impd_sampevent_station,impd_sampevent,Impoundment,month,year,station,shad_cpe_electrofishing,TN,TP,NPratio
BUSL_JUNE17_1,BUSL_JUNE17,Butler,JUNE,2017,1,0.2,0.94,0.13,11.07519369
BUSL_JUNE17_2,BUSL_JUNE17,Butler,JUNE,2017,2,0.2,0.82,0.12,10.46645077
BUSL_JUNE17_3,BUSL_JUNE17,Butler,JUNE,2017,3,0.2,0.76,0.11,10.58248681
CASL_JUNE17_1,CASL_JUNE17,Clark,JUNE,2017,1,3.866666667,0.96,0.05,29.40817387
CASL_JUNE17_2,CASL_JUNE17,Clark,JUNE,2017,2,3.866666667,0.77,0.05,23.58780612
CASL_JUNE17_3,CASL_JUNE17,Clark,JUNE,2017,3,3.866666667,0.82,0.04,31.39935231
CLSL_JUNE17_1,CLSL_JUNE17,Cowley,JUNE,2017,1,0,0.24,0.02,18.38010867
CLSL_JUNE17_2,CLSL_JUNE17,Cowley,JUNE,2017,2,0,0.35,0.03,17.86955009
CLSL_JUNE17_3,CLSL_JUNE17,Cowley,JUNE,2017,3,0,0.35,0.04,13.40216257
DGSL_JUNE17_1,DGSL_JUNE17,Douglas,JUNE,2017,1,0,0.34,0.02,26.03848728
DGSL_JUNE17_2,DGSL_JUNE17,Douglas,JUNE,2017,2,0,0.45,0.02,34.46270375
DGSL_JUNE17_3,DGSL_JUNE17,Douglas,JUNE,2017,3,0,0.33,0.01,50.54529884
GESL_JUNE17_1,GESL_JUNE17,Geary,JUNE,2017,1,0.225,0.57,0.03,29.10183873
GESL_JUNE17_2,GESL_JUNE17,Geary,JUNE,2017,2,0.225,0.09,0.01,13.7850815
GESL_JUNE17_3,GESL_JUNE17,Geary,JUNE,2017,3,0.225,0.39,0.02,29.86767659
MESL_JUNE17_1,MESL_JUNE17,Meade,JUNE,2017,1,0,0.94,0.04,35.99437948
MESL_JUNE17_2,MESL_JUNE17,Meade,JUNE,2017,2,0,0.91,0.03,46.46083025
MESL_JUNE17_3,MESL_JUNE17,Meade,JUNE,2017,3,0,1.14,0.05,34.92220647
NOSL_JUNE17_1,NOSL_JUNE17,Neosho,JUNE,2017,1,2.233333333,1.13,0.07,24.72562238
NOSL_JUNE17_2,NOSL_JUNE17,Neosho,JUNE,2017,2,2.233333333,1.1,0.06,28.08072158
NOSL_JUNE17_3,NOSL_JUNE17,Neosho,JUNE,2017,3,2.233333333,1.05,0.07,22.97513584
OTSL_JUNE17_1,OTSL_JUNE17,Ottawa,JUNE,2017,1,0.1,3.62,0.94,5.898580974
OTSL_JUNE17_2,OTSL_JUNE17,Ottawa,JUNE,2017,2,0.1,1.78,0.24,11.35992827
OTSL_JUNE17_3,OTSL_JUNE17,Ottawa,JUNE,2017,3,0.1,1.45,0.22,10.09513544
PTSA_JUNE17_1,PTSA_JUNE17,Pott #1,JUNE,2017,1,0,0.63,0.04,24.12389263
PTSA_JUNE17_2,PTSA_JUNE17,Pott #1,JUNE,2017,2,0,0.44,0.03,22.46457726
PTSA_JUNE17_3,PTSA_JUNE17,Pott #1,JUNE,2017,3,0,0.45,0.03,22.97513584
SCSL_JUNE17_1,SCSL_JUNE17,Scott,JUNE,2017,1,0,3.23,0.51,9.700612909
SCSL_JUNE17_2,SCSL_JUNE17,Scott,JUNE,2017,2,0,2.38,0.34,10.72173006
SCSL_JUNE17_3,SCSL_JUNE17,Scott,JUNE,2017,3,0,2.53,0.29,13.36255027
SNSL_JUNE17_1,SNSL_JUNE17,Shawnee,JUNE,2017,1,1.7,0.67,0.03,34.20742447
SNSL_JUNE17_2,SNSL_JUNE17,Shawnee,JUNE,2017,2,1.7,0.52,0.03,26.54904585
SNSL_JUNE17_3,SNSL_JUNE17,Shawnee,JUNE,2017,3,1.7,0.55,0.02,42.12108237
BUSL_AUG17_1,BUSL_AUG17,Butler,AUG,2017,1,2.58,3.25,0.11,45.25405543
BUSL_AUG17_2,BUSL_AUG17,Butler,AUG,2017,2,2.58,2.93,0.1,44.87809867
BUSL_AUG17_3,BUSL_AUG17,Butler,AUG,2017,3,2.58,2.07,0.05,63.41137491
CASL_AUG17_1,CASL_AUG17,Clark,AUG,2017,1,1.309090909,1.58,0.07,34.57210916
CASL_AUG17_2,CASL_AUG17,Clark,AUG,2017,2,1.309090909,1.38,0.05,42.27424994
CASL_AUG17_3,CASL_AUG17,Clark,AUG,2017,3,1.309090909,1.46,0.05,44.72493109
CLSL_AUG17_1,CLSL_AUG17,Cowley,AUG,2017,1,0,0.96,0.05,29.40817387
CLSL_AUG17_2,CLSL_AUG17,Cowley,AUG,2017,2,0,0.95,0.04,36.37729841
CLSL_AUG17_3,CLSL_AUG17,Cowley,AUG,2017,3,0,0.91,0.03,46.46083025
DGSL_AUG17_1,DGSL_AUG17,Douglas,AUG,2017,1,0,1.06,0.02,81.17881329
DGSL_AUG17_2,DGSL_AUG17,Douglas,AUG,2017,2,0,1.07,0.03,54.62976743
DGSL_AUG17_3,DGSL_AUG17,Douglas,AUG,2017,3,0,0.99,0.02,75.81794826
GESL_AUG17_1,GESL_AUG17,Geary,AUG,2017,1,1.225,1.34,0.04,51.3111367
GESL_AUG17_2,GESL_AUG17,Geary,AUG,2017,2,1.225,0.83,0.03,42.37636165
GESL_AUG17_3,GESL_AUG17,Geary,AUG,2017,3,1.225,1.57,0.05,48.09461768
MESL_AUG17_1,MESL_AUG17,Meade,AUG,2017,1,0,1.87,0.05,57.28467202
MESL_AUG17_2,MESL_AUG17,Meade,AUG,2017,2,0,1.58,0.05,48.40095283
MESL_AUG17_3,MESL_AUG17,Meade,AUG,2017,3,0,1.77,0.04,67.77665072
NOSL_AUG17_1,NOSL_AUG17,Neosho,AUG,2017,1,4.8,1.93,0.09,32.84593494
NOSL_AUG17_2,NOSL_AUG17,Neosho,AUG,2017,2,4.8,1.82,0.11,25.34227104
NOSL_AUG17_3,NOSL_AUG17,Neosho,AUG,2017,3,4.8,1.69,0.11,23.53210883
PTSA_AUG17_1,PTSA_AUG17,Pott #1,AUG,2017,1,0.233333333,1.18,0.04,45.18443381
PTSA_AUG17_2,PTSA_AUG17,Pott #1,AUG,2017,2,0.233333333,1.29,0.05,39.51723364
PTSA_AUG17_3,PTSA_AUG17,Pott #1,AUG,2017,3,0.233333333,1.63,0.04,62.41578569
SCSL_AUG17_1,SCSL_AUG17,Scott,AUG,2017,1,0,3.6,0.12,45.95027167
SCSL_AUG17_2,SCSL_AUG17,Scott,AUG,2017,2,0,3.12,0.17,28.11075443
SCSL_AUG17_3,SCSL_AUG17,Scott,AUG,2017,3,0,3.12,0.15,31.85885503
SNSL_AUG17_1,SNSL_AUG17,Shawnee,AUG,2017,1,8.466666667,1.38,0.06,35.22854162
SNSL_AUG17_2,SNSL_AUG17,Shawnee,AUG,2017,2,8.466666667,1.66,0.05,50.85163398
SNSL_AUG17_3,SNSL_AUG17,Shawnee,AUG,2017,3,8.466666667,1.67,0.04,63.94746141
WSSL_AUG17_1,WSSL_AUG17,Washington,AUG,2017,1,1.2,1.55,0.07,33.91567671
WSSL_AUG17_2,WSSL_AUG17,Washington,AUG,2017,2,1.2,1.57,0.08,30.05913605
WSSL_AUG17_3,WSSL_AUG17,Washington,AUG,2017,3,1.2,1.59,0.08,30.44205498
BUSL_OCT17_1,BUSL_OCT17,Butler,OCT,2017,1,1.2,0.75,0.18,6.381982177
BUSL_OCT17_2,BUSL_OCT17,Butler,OCT,2017,2,1.2,0.82,0.08,15.69967615
BUSL_OCT17_3,BUSL_OCT17,Butler,OCT,2017,3,1.2,0.96,0.13,11.3108361
CASL_OCT17_1,CASL_OCT17,Clark,OCT,2017,1,4.28,0.67,0.08,12.82778418
CASL_OCT17_2,CASL_OCT17,Clark,OCT,2017,2,4.28,0.84,0.12,10.72173006
CASL_OCT17_3,CASL_OCT17,Clark,OCT,2017,3,4.28,0.64,0.07,14.00389232
CLSL_OCT17_1,CLSL_OCT17,Cowley,OCT,2017,1,0,0.38,0.1,5.820367745
CLSL_OCT17_2,CLSL_OCT17,Cowley,OCT,2017,2,0,0.44,0.07,9.627675969
CLSL_OCT17_3,CLSL_OCT17,Cowley,OCT,2017,3,0,0.35,0.16,3.350540643
DGSL_OCT17_1,DGSL_OCT17,Douglas,OCT,2017,1,0,0.64,0.08,12.25340578
DGSL_OCT17_2,DGSL_OCT17,Douglas,OCT,2017,2,0,0.53,0.1,8.117881329
DGSL_OCT17_3,DGSL_OCT17,Douglas,OCT,2017,3,0,0.45,0.1,6.892540751
GESL_OCT17_1,GESL_OCT17,Geary,OCT,2017,1,0,0.45,0.13,5.301954424
GESL_OCT17_2,GESL_OCT17,Geary,OCT,2017,2,0,0.91,0.13,10.72173006
GESL_OCT17_3,GESL_OCT17,Geary,OCT,2017,3,0,0.52,0.11,7.24064887
MESL_OCT17_1,MESL_OCT17,Meade,OCT,2017,1,0,0.89,0.18,7.573285516
MESL_OCT17_2,MESL_OCT17,Meade,OCT,2017,2,0,1.05,0.06,26.80432514
MESL_OCT17_3,MESL_OCT17,Meade,OCT,2017,3,0,0.98,0.19,7.900222147
NOSL_OCT17_1,NOSL_OCT17,Neosho,OCT,2017,1,0.145833333,0.94,0.15,9.598501194
NOSL_OCT17_2,NOSL_OCT17,Neosho,OCT,2017,2,0.145833333,0.62,0.11,8.633081344
NOSL_OCT17_3,NOSL_OCT17,Neosho,OCT,2017,3,0.145833333,0.84,0.18,7.147820038
OTSL_OCT17_1,OTSL_OCT17,Ottawa,OCT,2017,1,3.333333333,0.98,0.41,3.661078556
OTSL_OCT17_2,OTSL_OCT17,Ottawa,OCT,2017,2,3.333333333,1.19,0.5,3.645388219
OTSL_OCT17_3,OTSL_OCT17,Ottawa,OCT,2017,3,3.333333333,0.85,0.41,3.175425278
PTSA_OCT17_1,PTSA_OCT17,Pott #1,OCT,2017,1,0.366666667,0.62,0.05,18.99277896
PTSA_OCT17_2,PTSA_OCT17,Pott #1,OCT,2017,2,0.366666667,0.33,0.03,16.84843295
PTSA_OCT17_3,PTSA_OCT17,Pott #1,OCT,2017,3,0.366666667,0.39,0.03,19.91178439
SCSL_OCT17_1,SCSL_OCT17,Scott,OCT,2017,1,0,2.41,0.28,13.18335175
SCSL_OCT17_2,SCSL_OCT17,Scott,OCT,2017,2,0,0.97,0.26,5.714328657
SCSL_OCT17_3,SCSL_OCT17,Scott,OCT,2017,3,0,1.29,0.26,7.599468007
SNSL_OCT17_1,SNSL_OCT17,Shawnee,OCT,2017,1,3.3,0.46,0.08,8.807135404
SNSL_OCT17_2,SNSL_OCT17,Shawnee,OCT,2017,2,3.3,0.53,0.17,4.775224311
SNSL_OCT17_3,SNSL_OCT17,Shawnee,OCT,2017,3,3.3,0.47,0.1,7.198875895
WSSL_OCT17_1,WSSL_OCT17,Washington,OCT,2017,1,0.038461538,0.73,0.23,4.861405554
WSSL_OCT17_2,WSSL_OCT17,Washington,OCT,2017,2,0.038461538,0.31,0.13,3.652457492
WSSL_OCT17_3,WSSL_OCT17,Washington,OCT,2017,3,0.038461538,0.44,0.2,3.369686589
BUSL_JUNE18_1,BUSL_JUNE18,Butler,JUNE,2018,1,1.777777778,1.88,0.06,47.99250597
BUSL_JUNE18_2,BUSL_JUNE18,Butler,JUNE,2018,2,1.777777778,1.87,0.05,57.28467202
BUSL_JUNE18_3,BUSL_JUNE18,Butler,JUNE,2018,3,1.777777778,1.45,0.04,55.52324494
CLSL_JUNE18_1,CLSL_JUNE18,Cowley,JUNE,2018,1,0,1.22,0.03,62.28814604
CLSL_JUNE18_2,CLSL_JUNE18,Cowley,JUNE,2018,2,0,0.92,0.02,70.45708323
CLSL_JUNE18_3,CLSL_JUNE18,Cowley,JUNE,2018,3,0,1.25,0.02,95.72973265
DGSL_JUNE18_1,DGSL_JUNE18,Douglas,JUNE,2018,1,0,1.04,0.01,159.2942751
DGSL_JUNE18_2,DGSL_JUNE18,Douglas,JUNE,2018,2,0,1.17,0.01,179.2060595
DGSL_JUNE18_3,DGSL_JUNE18,Douglas,JUNE,2018,3,0,0.96,0.01,147.0408694
GESL_JUNE18_1,GESL_JUNE18,Geary,JUNE,2018,1,0.366666667,1.73,0.03,88.32663333
GESL_JUNE18_2,GESL_JUNE18,Geary,JUNE,2018,2,0.366666667,1.43,0.03,73.0098761
GESL_JUNE18_3,GESL_JUNE18,Geary,JUNE,2018,3,0.366666667,1.58,0.02,121.0023821
NOSL_JUNE18_1,NOSL_JUNE18,Neosho,JUNE,2018,1,1.03125,2.3,0.06,58.71423603
NOSL_JUNE18_2,NOSL_JUNE18,Neosho,JUNE,2018,2,1.03125,1.76,0.06,44.92915452
NOSL_JUNE18_3,NOSL_JUNE18,Neosho,JUNE,2018,3,1.03125,2.4,0.07,52.5145962
OTSL_JUNE18_1,OTSL_JUNE18,Ottawa,JUNE,2018,1,1.123076923,2.5,0.14,27.35135219
OTSL_JUNE18_2,OTSL_JUNE18,Ottawa,JUNE,2018,2,1.123076923,1.64,0.08,31.39935231
OTSL_JUNE18_3,OTSL_JUNE18,Ottawa,JUNE,2018,3,1.123076923,1.53,0.11,21.30421687
PTSA_JUNE18_1,PTSA_JUNE18,Pott #1,JUNE,2018,1,0.3,1.95,0.01,298.6767659
PTSA_JUNE18_2,PTSA_JUNE18,Pott #1,JUNE,2018,2,0.3,0.73,0.01,111.8123277
PTSA_JUNE18_3,PTSA_JUNE18,Pott #1,JUNE,2018,3,0.3,0.61,0,NA
SNSL_JUNE18_1,SNSL_JUNE18,Shawnee,JUNE,2018,1,1.433962264,1.48,0,NA
SNSL_JUNE18_2,SNSL_JUNE18,Shawnee,JUNE,2018,2,1.433962264,1.94,0.03,99.04836338
SNSL_JUNE18_3,SNSL_JUNE18,Shawnee,JUNE,2018,3,1.433962264,1.43,0.02,109.5148142
WSSL_JUNE18_1,WSSL_JUNE18,Washington,JUNE,2018,1,0.1,2.02,0.01,309.3984959
WSSL_JUNE18_2,WSSL_JUNE18,Washington,JUNE,2018,2,0.1,0.89,0.01,136.3191393
WSSL_JUNE18_3,WSSL_JUNE18,Washington,JUNE,2018,3,0.1,1.34,0.01,205.2445468
BUSL_AUG18_1,BUSL_AUG18,Butler,AUG,2018,1,0.3,1.06,0.05,32.47152531
BUSL_AUG18_2,BUSL_AUG18,Butler,AUG,2018,2,0.3,2.12,0.08,40.58940664
BUSL_AUG18_3,BUSL_AUG18,Butler,AUG,2018,3,0.3,1.85,0.06,47.22666811
CASL_AUG18_1,CASL_AUG18,Clark,AUG,2018,1,0.541176471,0.86,0.03,43.90803738
CASL_AUG18_2,CASL_AUG18,Clark,AUG,2018,2,0.541176471,0.93,0,NA
CASL_AUG18_3,CASL_AUG18,Clark,AUG,2018,3,0.541176471,1.14,0.01,174.6110324
CLSL_AUG18_1,CLSL_AUG18,Cowley,AUG,2018,1,0,1.11,0.01,170.0160052
CLSL_AUG18_2,CLSL_AUG18,Cowley,AUG,2018,2,0,0.73,0,NA
CLSL_AUG18_3,CLSL_AUG18,Cowley,AUG,2018,3,0,0.66,0,NA
DGSL_AUG18_1,DGSL_AUG18,Douglas,AUG,2018,1,0,1.16,0,NA
DGSL_AUG18_2,DGSL_AUG18,Douglas,AUG,2018,2,0,1,0,NA
DGSL_AUG18_3,DGSL_AUG18,Douglas,AUG,2018,3,0,0.77,0,NA
GESL_AUG18_1,GESL_AUG18,Geary,AUG,2018,1,0.076923077,1.18,0,NA
GESL_AUG18_2,GESL_AUG18,Geary,AUG,2018,2,0.076923077,1.59,0,NA
GESL_AUG18_3,GESL_AUG18,Geary,AUG,2018,3,0.076923077,0.9,0,NA
MESL_AUG18_1,MESL_AUG18,Meade,AUG,2018,1,0,1.29,0.01,197.5861682
MESL_AUG18_2,MESL_AUG18,Meade,AUG,2018,2,0,1.2,0.02,91.90054334
MESL_AUG18_3,MESL_AUG18,Meade,AUG,2018,3,0,1.01,0.01,154.699248
NOSL_AUG18_1,NOSL_AUG18,Neosho,AUG,2018,1,0.571428571,2.02,0.03,103.132832
NOSL_AUG18_2,NOSL_AUG18,Neosho,AUG,2018,2,0.571428571,2.11,0.03,107.7278591
NOSL_AUG18_3,NOSL_AUG18,Neosho,AUG,2018,3,0.571428571,1.83,0.02,140.1483286
OTSL_AUG18_1,OTSL_AUG18,Ottawa,AUG,2018,1,0.677419355,1.09,0.07,23.85037911
OTSL_AUG18_2,OTSL_AUG18,Ottawa,AUG,2018,2,0.677419355,1.18,0.1,18.07377352
OTSL_AUG18_3,OTSL_AUG18,Ottawa,AUG,2018,3,0.677419355,1.22,0.11,16.98767619
PTSA_AUG18_1,PTSA_AUG18,Pott #1,AUG,2018,1,0.222222222,0.99,0.01,151.6358965
PTSA_AUG18_2,PTSA_AUG18,Pott #1,AUG,2018,2,0.222222222,1.12,0,NA
PTSA_AUG18_3,PTSA_AUG18,Pott #1,AUG,2018,3,0.222222222,1.22,0.01,186.8644381
SCSL_AUG18_1,SCSL_AUG18,Scott,AUG,2018,1,0,3,0.17,27.02957157
SCSL_AUG18_2,SCSL_AUG18,Scott,AUG,2018,2,0,2.03,0.07,44.41859595
SCSL_AUG18_3,SCSL_AUG18,Scott,AUG,2018,3,0,1.44,0.04,55.14032601
SNSL_AUG18_1,SNSL_AUG18,Shawnee,AUG,2018,1,0.659574468,0.47,0,NA
SNSL_AUG18_2,SNSL_AUG18,Shawnee,AUG,2018,2,0.659574468,1.02,0,NA
SNSL_AUG18_3,SNSL_AUG18,Shawnee,AUG,2018,3,0.659574468,1.15,0,NA
WSSL_AUG18_1,WSSL_AUG18,Washington,AUG,2018,1,1.192307692,1.14,0.01,174.6110324
WSSL_AUG18_2,WSSL_AUG18,Washington,AUG,2018,2,1.192307692,1.37,0.01,209.839574
WSSL_AUG18_3,WSSL_AUG18,Washington,AUG,2018,3,1.192307692,1.7,0.01,260.3848728
BUSL_OCT18_1,BUSL_OCT18,Butler,OCT,2018,1,0.171428571,0.62,0.06,15.8273158
BUSL_OCT18_2,BUSL_OCT18,Butler,OCT,2018,2,0.171428571,0.47,0.05,14.39775179
BUSL_OCT18_3,BUSL_OCT18,Butler,OCT,2018,3,0.171428571,0.39,0.04,14.93383829
CASL_OCT18_1,CASL_OCT18,Clark,OCT,2018,1,1.96,0.73,0.01,111.8123277
CASL_OCT18_2,CASL_OCT18,Clark,OCT,2018,2,1.96,0.63,0.01,96.49557051
CASL_OCT18_3,CASL_OCT18,Clark,OCT,2018,3,1.96,0.34,0.01,52.07697456
CLSL_OCT18_1,CLSL_OCT18,Cowley,OCT,2018,1,0.017857143,0.66,0.03,33.69686589
CLSL_OCT18_2,CLSL_OCT18,Cowley,OCT,2018,2,0.017857143,0.51,0.03,26.03848728
CLSL_OCT18_3,CLSL_OCT18,Cowley,OCT,2018,3,0.017857143,0.37,0.02,28.33600086
DGSL_OCT18_1,DGSL_OCT18,Douglas,OCT,2018,1,0.236842105,0.4,0,NA
DGSL_OCT18_2,DGSL_OCT18,Douglas,OCT,2018,2,0.236842105,0.19,0,NA
DGSL_OCT18_3,DGSL_OCT18,Douglas,OCT,2018,3,0.236842105,0.25,0,NA
GESL_OCT18_1,GESL_OCT18,Geary,OCT,2018,1,1.053333333,0.22,0.03,11.23228863
GESL_OCT18_2,GESL_OCT18,Geary,OCT,2018,2,1.053333333,0.4,0.04,15.31675722
GESL_OCT18_3,GESL_OCT18,Geary,OCT,2018,3,1.053333333,0.45,0.05,13.7850815
MESL_OCT18_1,MESL_OCT18,Meade,OCT,2018,1,0,0.74,0.03,37.78133449
MESL_OCT18_2,MESL_OCT18,Meade,OCT,2018,2,0,0.7,0.02,53.60865028
MESL_OCT18_3,MESL_OCT18,Meade,OCT,2018,3,0,0.68,0.02,52.07697456
NOSL_OCT18_1,NOSL_OCT18,Neosho,OCT,2018,1,0.621621622,1.02,0.03,52.07697456
NOSL_OCT18_2,NOSL_OCT18,Neosho,OCT,2018,2,0.621621622,0.94,0.04,35.99437948
NOSL_OCT18_3,NOSL_OCT18,Neosho,OCT,2018,3,0.621621622,0.9,0.03,45.95027167
OTSL_OCT18_1,OTSL_OCT18,Ottawa,OCT,2018,1,1.637931034,1.03,0.27,5.843059237
OTSL_OCT18_2,OTSL_OCT18,Ottawa,OCT,2018,2,1.637931034,0.76,0.26,4.477205958
OTSL_OCT18_3,OTSL_OCT18,Ottawa,OCT,2018,3,1.637931034,0.58,0.2,4.441859595
PTSA_OCT18_1,PTSA_OCT18,Pott #1,OCT,2018,1,0.268292683,0.41,0.02,31.39935231
PTSA_OCT18_2,PTSA_OCT18,Pott #1,OCT,2018,2,0.268292683,0.56,0.03,28.59128015
