impd_sampevent_station,impd_sampevent,Impoundment,month,year,station,shad_cpe_electrofishing,TN,TP,NPratio
PTSA_OCT18_3,PTSA_OCT18,Pott #1,OCT,2018,3,0.268292683,0.56,0.03,28.59128015
SCSL_OCT18_1,SCSL_OCT18,Scott,OCT,2018,1,0,1.97,0.05,60.34802346
SCSL_OCT18_2,SCSL_OCT18,Scott,OCT,2018,2,0,1.11,0.07,24.28800074
SCSL_OCT18_3,SCSL_OCT18,Scott,OCT,2018,3,0,0.98,0.07,21.44346011
SNSL_OCT18_1,SNSL_OCT18,Shawnee,OCT,2018,1,3.618181818,0.24,0,NA
SNSL_OCT18_2,SNSL_OCT18,Shawnee,OCT,2018,2,3.618181818,0.42,0,NA
SNSL_OCT18_3,SNSL_OCT18,Shawnee,OCT,2018,3,3.618181818,0.4,0.02,30.63351445
WSSL_OCT18_1,WSSL_OCT18,Washington,OCT,2018,1,1.490196078,0.86,0.13,10.13262401
WSSL_OCT18_2,WSSL_OCT18,Washington,OCT,2018,2,1.490196078,0.49,0.07,10.72173006
WSSL_OCT18_3,WSSL_OCT18,Washington,OCT,2018,3,1.490196078,0.49,0.07,10.72173006
BUSL_JUNE19_1,BUSL_JUNE19,Butler,JUNE,2019,1,0.5,0.95,0.09,16.16768818
BUSL_JUNE19_2,BUSL_JUNE19,Butler,JUNE,2019,2,0.5,0.65,0.07,14.22270314
BUSL_JUNE19_3,BUSL_JUNE19,Butler,JUNE,2019,3,0.5,0.53,0.05,16.23576266
CLSL_JUNE19_1,CLSL_JUNE19,Cowley,JUNE,2019,1,0,0.8,0.06,20.42234297
CLSL_JUNE19_2,CLSL_JUNE19,Cowley,JUNE,2019,2,0,0.56,0.01,85.77384045
CLSL_JUNE19_3,CLSL_JUNE19,Cowley,JUNE,2019,3,0,0.11,0.01,16.84843295
DGSL_JUNE19_1,DGSL_JUNE19,Douglas,JUNE,2019,1,0,0.33,0,NA
DGSL_JUNE19_2,DGSL_JUNE19,Douglas,JUNE,2019,2,0,0.2,0.01,30.63351445
DGSL_JUNE19_3,DGSL_JUNE19,Douglas,JUNE,2019,3,0,0.24,0,NA
GESL_JUNE19_1,GESL_JUNE19,Geary,JUNE,2019,1,0,1.06,0.06,27.05960443
GESL_JUNE19_2,GESL_JUNE19,Geary,JUNE,2019,2,0,0.79,0.06,20.16706368
GESL_JUNE19_3,GESL_JUNE19,Geary,JUNE,2019,3,0,0.39,0.04,14.93383829
MESL_JUNE19_1,MESL_JUNE19,Meade,JUNE,2019,1,0,0.99,0.03,50.54529884
MESL_JUNE19_2,MESL_JUNE19,Meade,JUNE,2019,2,0,1.13,0.04,43.26983916
MESL_JUNE19_3,MESL_JUNE19,Meade,JUNE,2019,3,0,1.2,0.03,61.2670289
NOSL_JUNE19_1,NOSL_JUNE19,Neosho,JUNE,2019,1,0,1.53,0.08,29.29329819
NOSL_JUNE19_2,NOSL_JUNE19,Neosho,JUNE,2019,2,0,1.65,0.09,28.08072158
NOSL_JUNE19_3,NOSL_JUNE19,Neosho,JUNE,2019,3,0,1.79,0.09,30.46332826
OTSL_JUNE19_1,OTSL_JUNE19,Ottawa,JUNE,2019,1,0,1.7,0.31,8.399512026
OTSL_JUNE19_2,OTSL_JUNE19,Ottawa,JUNE,2019,2,0,1.45,0.29,7.658378612
OTSL_JUNE19_3,OTSL_JUNE19,Ottawa,JUNE,2019,3,0,1.27,0.22,8.841946216
PTSA_JUNE19_1,PTSA_JUNE19,Pott #1,JUNE,2019,1,0,0.26,0.03,13.27452293
PTSA_JUNE19_2,PTSA_JUNE19,Pott #1,JUNE,2019,2,0,0.17,0.01,26.03848728
PTSA_JUNE19_3,PTSA_JUNE19,Pott #1,JUNE,2019,3,0,0.25,0.02,19.14594653
SCSL_JUNE19_1,SCSL_JUNE19,Scott,JUNE,2019,1,0,1.59,0.03,81.17881329
SCSL_JUNE19_2,SCSL_JUNE19,Scott,JUNE,2019,2,0,1.29,0.07,28.22659546
SCSL_JUNE19_3,SCSL_JUNE19,Scott,JUNE,2019,3,0,1.4,0.06,35.73910019
SNSL_JUNE19_1,SNSL_JUNE19,Shawnee,JUNE,2019,1,0,0.34,0.01,52.07697456
SNSL_JUNE19_2,SNSL_JUNE19,Shawnee,JUNE,2019,2,0,0.25,0,NA
SNSL_JUNE19_3,SNSL_JUNE19,Shawnee,JUNE,2019,3,0,0.27,0.01,41.3552445
WSSL_JUNE19_1,WSSL_JUNE19,Washington,JUNE,2019,1,0,2.3,0.12,29.35711801
WSSL_JUNE19_2,WSSL_JUNE19,Washington,JUNE,2019,2,0,2.33,0.08,44.61005541
WSSL_JUNE19_3,WSSL_JUNE19,Washington,JUNE,2019,3,0,2.22,0.12,28.33600086
BUSL_AUG19_1,BUSL_AUG19,Butler,AUG,2019,1,0.952380952,0.68,0.03,34.71798304
BUSL_AUG19_2,BUSL_AUG19,Butler,AUG,2019,2,0.952380952,1.08,0.05,33.0841956
BUSL_AUG19_3,BUSL_AUG19,Butler,AUG,2019,3,0.952380952,1.01,0.05,30.93984959
CLSL_AUG19_1,CLSL_AUG19,Cowley,AUG,2019,1,0.12244898,0.64,0.02,49.01362312
CLSL_AUG19_2,CLSL_AUG19,Cowley,AUG,2019,2,0.12244898,0.15,0.01,22.97513584
CLSL_AUG19_3,CLSL_AUG19,Cowley,AUG,2019,3,0.12244898,0.25,0.01,38.29189306
DGSL_AUG19_1,DGSL_AUG19,Douglas,AUG,2019,1,0.472222222,0.39,0,NA
DGSL_AUG19_2,DGSL_AUG19,Douglas,AUG,2019,2,0.472222222,0.17,0,NA
DGSL_AUG19_3,DGSL_AUG19,Douglas,AUG,2019,3,0.472222222,0.29,0,NA
GESL_AUG19_1,GESL_AUG19,Geary,AUG,2019,1,0.883333333,0.31,0,NA
GESL_AUG19_2,GESL_AUG19,Geary,AUG,2019,2,0.883333333,0.5,0,NA
GESL_AUG19_3,GESL_AUG19,Geary,AUG,2019,3,0.883333333,0.24,0,NA
MESL_AUG19_1,MESL_AUG19,Meade,AUG,2019,1,0,0.66,0,NA
MESL_AUG19_2,MESL_AUG19,Meade,AUG,2019,2,0,0.58,0.01,88.8371919
MESL_AUG19_3,MESL_AUG19,Meade,AUG,2019,3,0,0.68,0,NA
NOSL_AUG19_1,NOSL_AUG19,Neosho,AUG,2019,1,1,1.42,0.03,72.49931753
NOSL_AUG19_2,NOSL_AUG19,Neosho,AUG,2019,2,1,1.33,0.03,67.90429036
NOSL_AUG19_3,NOSL_AUG19,Neosho,AUG,2019,3,1,1.2,0.02,91.90054334
OTSL_AUG19_1,OTSL_AUG19,Ottawa,AUG,2019,1,0.032786885,1.19,0.23,7.924756999
OTSL_AUG19_2,OTSL_AUG19,Ottawa,AUG,2019,2,0.032786885,1.08,0.15,11.0280652
OTSL_AUG19_3,OTSL_AUG19,Ottawa,AUG,2019,3,0.032786885,0.77,0.07,16.84843295
PTSA_AUG19_1,PTSA_AUG19,Pott #1,AUG,2019,1,0,0.23,0,NA
PTSA_AUG19_2,PTSA_AUG19,Pott #1,AUG,2019,2,0,0.13,0,NA
PTSA_AUG19_3,PTSA_AUG19,Pott #1,AUG,2019,3,0,0.1,0,NA
SCSL_AUG19_1,SCSL_AUG19,Scott,AUG,2019,1,0,3.07,0.07,67.17492097
SCSL_AUG19_2,SCSL_AUG19,Scott,AUG,2019,2,0,1.74,0.04,66.62789392
SCSL_AUG19_3,SCSL_AUG19,Scott,AUG,2019,3,0,1.68,0.04,64.33038034
SNSL_AUG19_1,SNSL_AUG19,Shawnee,AUG,2019,1,0,0.2,0,NA
SNSL_AUG19_2,SNSL_AUG19,Shawnee,AUG,2019,2,0,0.04,0,NA
SNSL_AUG19_3,SNSL_AUG19,Shawnee,AUG,2019,3,0,0.1,0,NA
WSSL_AUG19_1,WSSL_AUG19,Washington,AUG,2019,1,0,2.11,0.07,46.16908249
WSSL_AUG19_2,WSSL_AUG19,Washington,AUG,2019,2,0,1.6,0.08,30.63351445
WSSL_AUG19_3,WSSL_AUG19,Washington,AUG,2019,3,0,1.26,0.07,27.570163
BUSL_OCT19_1,BUSL_OCT19,Butler,OCT,2019,1,0.178571429,0.82,0.02,62.79870462
BUSL_OCT19_2,BUSL_OCT19,Butler,OCT,2019,2,0.178571429,0.75,0.03,38.29189306
BUSL_OCT19_3,BUSL_OCT19,Butler,OCT,2019,3,0.178571429,0.85,0.04,32.5481091
CLSL_OCT19_1,CLSL_OCT19,Cowley,OCT,2019,1,0,0.46,0.01,70.45708323
CLSL_OCT19_2,CLSL_OCT19,Cowley,OCT,2019,2,0,0.48,0.01,73.52043468
CLSL_OCT19_3,CLSL_OCT19,Cowley,OCT,2019,3,0,0.2,0,NA
DGSL_OCT19_1,DGSL_OCT19,Douglas,OCT,2019,1,1.111111111,0.39,0,NA
DGSL_OCT19_2,DGSL_OCT19,Douglas,OCT,2019,2,1.111111111,0.35,0,NA
DGSL_OCT19_3,DGSL_OCT19,Douglas,OCT,2019,3,1.111111111,0.36,0,NA
GESL_OCT19_1,GESL_OCT19,Geary,OCT,2019,1,2.770833333,0.28,0,NA
GESL_OCT19_2,GESL_OCT19,Geary,OCT,2019,2,2.770833333,0.17,0,NA
GESL_OCT19_3,GESL_OCT19,Geary,OCT,2019,3,2.770833333,0.34,0,NA
MESL_OCT19_1,MESL_OCT19,Meade,OCT,2019,1,0,0.9,0,NA
MESL_OCT19_2,MESL_OCT19,Meade,OCT,2019,2,0,1.11,0.01,170.0160052
MESL_OCT19_3,MESL_OCT19,Meade,OCT,2019,3,0,0.89,0,NA
NOSL_OCT19_1,NOSL_OCT19,Neosho,OCT,2019,1,0.212765957,1.01,0.01,154.699248
NOSL_OCT19_2,NOSL_OCT19,Neosho,OCT,2019,2,0.212765957,1.34,0.01,205.2445468
NOSL_OCT19_3,NOSL_OCT19,Neosho,OCT,2019,3,0.212765957,1.29,0.01,197.5861682
OTSL_OCT19_1,OTSL_OCT19,Ottawa,OCT,2019,1,0.448979592,1.56,0.09,26.54904585
OTSL_OCT19_2,OTSL_OCT19,Ottawa,OCT,2019,2,0.448979592,1.6,0.17,14.4157715
OTSL_OCT19_3,OTSL_OCT19,Ottawa,OCT,2019,3,0.448979592,1.15,0.11,16.01297346
SCSL_OCT19_1,SCSL_OCT19,Scott,OCT,2019,1,0,3.73,0,NA
SCSL_OCT19_2,SCSL_OCT19,Scott,OCT,2019,2,0,2.34,0.02,179.2060595
SCSL_OCT19_3,SCSL_OCT19,Scott,OCT,2019,3,0,2.02,0.02,154.699248
SNSL_OCT19_1,SNSL_OCT19,Shawnee,OCT,2019,1,0,0.34,0,NA
SNSL_OCT19_2,SNSL_OCT19,Shawnee,OCT,2019,2,0,0.31,0,NA
SNSL_OCT19_3,SNSL_OCT19,Shawnee,OCT,2019,3,0,0.27,0,NA
WSSL_OCT19_1,WSSL_OCT19,Washington,OCT,2019,1,0,1.71,0.15,17.46110324
WSSL_OCT19_2,WSSL_OCT19,Washington,OCT,2019,2,0,1.48,0.14,16.19200049
BUSL_JUNE20_1,BUSL_JUNE20,Butler,JUNE,2020,1,0.865384615,1.25,0.12,15.95495544
BUSL_JUNE20_2,BUSL_JUNE20,Butler,JUNE,2020,2,0.865384615,0.96,0.08,18.38010867
BUSL_JUNE20_3,BUSL_JUNE20,Butler,JUNE,2020,3,0.865384615,0.72,0.07,15.75437886
CLSL_JUNE20_1,CLSL_JUNE20,Cowley,JUNE,2020,1,0.4,0.17,0,NA
CLSL_JUNE20_2,CLSL_JUNE20,Cowley,JUNE,2020,2,0.4,0.41,0.01,62.79870462
CLSL_JUNE20_3,CLSL_JUNE20,Cowley,JUNE,2020,3,0.4,0.37,0.01,56.67200173
DGSL_JUNE20_1,DGSL_JUNE20,Douglas,JUNE,2020,1,1.108695652,0.2,0,NA
DGSL_JUNE20_2,DGSL_JUNE20,Douglas,JUNE,2020,2,1.108695652,0.19,0,NA
DGSL_JUNE20_3,DGSL_JUNE20,Douglas,JUNE,2020,3,1.108695652,0.18,0,NA
GESL_JUNE20_1,GESL_JUNE20,Geary,JUNE,2020,1,0.136986301,0.18,0.03,9.190054334
GESL_JUNE20_2,GESL_JUNE20,Geary,JUNE,2020,2,0.136986301,0.32,0.03,16.33787437
GESL_JUNE20_3,GESL_JUNE20,Geary,JUNE,2020,3,0.136986301,0.27,0.03,13.7850815
MESL_JUNE20_1,MESL_JUNE20,Meade,JUNE,2020,1,0,0.93,0.02,71.22292109
MESL_JUNE20_2,MESL_JUNE20,Meade,JUNE,2020,2,0,1.19,0.03,60.75647032
MESL_JUNE20_3,MESL_JUNE20,Meade,JUNE,2020,3,0,1.07,0.02,81.94465115
NOSL_JUNE20_1,NOSL_JUNE20,Neosho,JUNE,2020,1,0.88372093,1.21,0.07,26.47610892
NOSL_JUNE20_2,NOSL_JUNE20,Neosho,JUNE,2020,2,0.88372093,1.46,0.06,37.27077591
NOSL_JUNE20_3,NOSL_JUNE20,Neosho,JUNE,2020,3,0.88372093,2.06,0.06,52.58753314
OTSL_JUNE20_1,OTSL_JUNE20,Ottawa,JUNE,2020,1,0.552631579,1.94,0.15,19.80967268
OTSL_JUNE20_2,OTSL_JUNE20,Ottawa,JUNE,2020,2,0.552631579,1.32,0.14,14.44151395
OTSL_JUNE20_3,OTSL_JUNE20,Ottawa,JUNE,2020,3,0.552631579,1.41,0.12,17.99718974
PTSA_JUNE20_1,PTSA_JUNE20,Pott #1,JUNE,2020,1,0,0.64,0.03,32.67574874
PTSA_JUNE20_2,PTSA_JUNE20,Pott #1,JUNE,2020,2,0,0.66,0.04,25.27264942
PTSA_JUNE20_3,PTSA_JUNE20,Pott #1,JUNE,2020,3,0,0.7,0.03,35.73910019
SCSL_JUNE20_1,SCSL_JUNE20,Scott,JUNE,2020,1,0,2,0.07,43.7621635
SCSL_JUNE20_2,SCSL_JUNE20,Scott,JUNE,2020,2,0,1.3,0.04,49.77946098
SCSL_JUNE20_3,SCSL_JUNE20,Scott,JUNE,2020,3,0,1.08,0.04,41.3552445
SNSL_JUNE20_1,SNSL_JUNE20,Shawnee,JUNE,2020,1,0,0.62,0.02,47.48194739
SNSL_JUNE20_2,SNSL_JUNE20,Shawnee,JUNE,2020,2,0,0.85,0.01,130.1924364
SNSL_JUNE20_3,SNSL_JUNE20,Shawnee,JUNE,2020,3,0,0.63,0.01,96.49557051
WSSL_JUNE20_1,WSSL_JUNE20,Washington,JUNE,2020,1,0.078431373,0.93,0.02,71.22292109
WSSL_JUNE20_2,WSSL_JUNE20,Washington,JUNE,2020,2,0.078431373,0.65,0.02,49.77946098
WSSL_AUG20_3,WSSL_JUNE20,Washington,JUNE,2020,3,0.078431373,0.93,0.02,71.22292109
BUSL_AUG20_1,BUSL_AUG20,Butler,AUG,2020,1,0.275862069,1.7,0.08,32.5481091
BUSL_AUG20_2,BUSL_AUG20,Butler,AUG,2020,2,0.275862069,1.49,0.08,28.52746033
BUSL_AUG20_3,BUSL_AUG20,Butler,AUG,2020,3,0.275862069,1.44,0.07,31.50875772
CLSL_AUG20_1,CLSL_AUG20,Cowley,AUG,2020,1,0.525423729,0.9,0.03,45.95027167
CLSL_AUG20_2,CLSL_AUG20,Cowley,AUG,2020,2,0.525423729,0.76,0.02,58.20367745
CLSL_AUG20_3,CLSL_AUG20,Cowley,AUG,2020,3,0.525423729,1.05,0.03,53.60865028
DGSL_AUG20_1,DGSL_AUG20,Douglas,AUG,2020,1,0.45,0.73,0.01,111.8123277
DGSL_AUG20_2,DGSL_AUG20,Douglas,AUG,2020,2,0.45,0.72,0,NA
DGSL_AUG20_3,DGSL_AUG20,Douglas,AUG,2020,3,0.45,0.78,0,NA
GESL_AUG20_1,GESL_AUG20,Geary,AUG,2020,1,0.072727273,0.69,0.01,105.6856248
GESL_AUG20_2,GESL_AUG20,Geary,AUG,2020,2,0.072727273,0.72,0.01,110.280652
GESL_AUG20_3,GESL_AUG20,Geary,AUG,2020,3,0.072727273,0.79,0.01,121.0023821
MESL_AUG20_1,MESL_AUG20,Meade,AUG,2020,1,0,1.37,0.02,104.919787
MESL_AUG20_2,MESL_AUG20,Meade,AUG,2020,2,0,1.13,0.01,173.0793566
MESL_AUG20_3,MESL_AUG20,Meade,AUG,2020,3,0,1.32,0.01,202.1811954
NOSL_AUG20_1,NOSL_AUG20,Neosho,AUG,2020,1,2.511627907,2.11,0.06,53.86392957
NOSL_AUG20_2,NOSL_AUG20,Neosho,AUG,2020,2,2.511627907,2.29,0.07,50.1076772
NOSL_AUG20_3,NOSL_AUG20,Neosho,AUG,2020,3,2.511627907,2.48,0.07,54.26508274
OTSL_AUG20_1,OTSL_AUG20,Ottawa,AUG,2020,1,0.675,2.21,0.33,10.2575859
OTSL_AUG20_2,OTSL_AUG20,Ottawa,AUG,2020,2,0.675,1.9,0.33,8.818739008
OTSL_AUG20_3,OTSL_AUG20,Ottawa,AUG,2020,3,0.675,2.42,0.35,10.59044357
PTSA_AUG20_1,PTSA_AUG20,Pott #1,AUG,2020,1,0,0.87,0,NA
PTSA_AUG20_2,PTSA_AUG20,Pott #1,AUG,2020,2,0,0.81,0,NA
PTSA_AUG20_3,PTSA_AUG20,Pott #1,AUG,2020,3,0,0.96,0,NA
SCSL_AUG20_1,SCSL_AUG20,Scott,AUG,2020,1,0,2.9,0.07,63.45513707
SCSL_AUG20_2,SCSL_AUG20,Scott,AUG,2020,2,0,2.13,0.04,81.56173222
SCSL_AUG20_3,SCSL_AUG20,Scott,AUG,2020,3,0,1.78,0.03,90.8794262
SNSL_AUG20_1,SNSL_AUG20,Shawnee,AUG,2020,1,0,0.72,0,NA
SNSL_AUG20_2,SNSL_AUG20,Shawnee,AUG,2020,2,0,0.77,0,NA
SNSL_AUG20_3,SNSL_AUG20,Shawnee,AUG,2020,3,0,0.65,0,NA
WSSL_AUG20_1,WSSL_AUG20,Washington,AUG,2020,1,0.245283019,1.27,0.07,27.78897382
WSSL_AUG20_2,WSSL_AUG20,Washington,AUG,2020,2,0.245283019,1.21,0.06,30.88879374
WSSL_AUG20_3,WSSL_AUG20,Washington,AUG,2020,3,0.245283019,1,0.04,38.29189306
BUSL_OCT20_1,BUSL_OCT20,Butler,OCT,2020,1,1.344827586,1.05,0.04,40.20648771
BUSL_OCT20_2,BUSL_OCT20,Butler,OCT,2020,2,1.344827586,0.96,0.03,49.01362312
BUSL_OCT20_3,BUSL_OCT20,Butler,OCT,2020,3,1.344827586,0.96,0.02,73.52043468
CLSL_OCT20_1,CLSL_OCT20,Cowley,OCT,2020,1,0.651162791,0.92,0.01,140.9141665
CLSL_OCT20_2,CLSL_OCT20,Cowley,OCT,2020,2,0.651162791,0.55,0.01,84.24216473
CLSL_OCT20_3,CLSL_OCT20,Cowley,OCT,2020,3,0.651162791,0.86,0.02,65.86205606
DGSL_OCT20_1,DGSL_OCT20,Douglas,OCT,2020,1,1.151515152,0.83,0,NA
DGSL_OCT20_2,DGSL_OCT20,Douglas,OCT,2020,2,1.151515152,0.73,0,NA
DGSL_OCT20_3,DGSL_OCT20,Douglas,OCT,2020,3,1.151515152,0.85,0,NA
GESL_OCT20_1,GESL_OCT20,Geary,OCT,2020,1,0,0.74,0.01,113.3440035
GESL_OCT20_2,GESL_OCT20,Geary,OCT,2020,2,0,0.85,0.01,130.1924364
GESL_OCT20_3,GESL_OCT20,Geary,OCT,2020,3,0,0.77,0.01,117.9390306
MESL_OCT20_1,MESL_OCT20,Meade,OCT,2020,1,0,1.65,0.02,126.3632471
MESL_OCT20_2,MESL_OCT20,Meade,OCT,2020,2,0,1.12,0.01,171.5476809
MESL_OCT20_3,MESL_OCT20,Meade,OCT,2020,3,0,1.36,0.01,208.3078982
OTSL_OCT20_1,OTSL_OCT20,Ottawa,OCT,2020,1,0.425925926,2.46,0.26,14.49200876
OTSL_OCT20_2,OTSL_OCT20,Ottawa,OCT,2020,2,0.425925926,1.96,0.28,10.72173006
OTSL_OCT20_3,OTSL_OCT20,Ottawa,OCT,2020,3,0.425925926,2.03,0.27,11.51593228
PTSA_OCT20_1,PTSA_OCT20,Pott #1,OCT,2020,1,0,0.68,0,NA
PTSA_OCT20_2,PTSA_OCT20,Pott #1,OCT,2020,2,0,0.69,0,NA
PTSA_OCT20_3,PTSA_OCT20,Pott #1,OCT,2020,3,0,0.91,0,NA
SCSL_OCT20_1,SCSL_OCT20,Scott,OCT,2020,1,0,3.9,0.04,149.3383829
SCSL_OCT20_2,SCSL_OCT20,Scott,OCT,2020,2,0,2.82,0.07,61.70465053
SCSL_OCT20_3,SCSL_OCT20,Scott,OCT,2020,3,0,2.88,0.06,73.52043468
SNSL_OCT20_1,SNSL_OCT20,Shawnee,OCT,2020,1,0,1.1,0.01,168.4843295
SNSL_OCT20_2,SNSL_OCT20,Shawnee,OCT,2020,2,0,0.77,0,NA
SNSL_OCT20_3,SNSL_OCT20,Shawnee,OCT,2020,3,0,0.79,0,NA
WSSL_OCT20_1,WSSL_OCT20,Washington,OCT,2020,1,0.125,1.17,0.02,89.60302976
WSSL_OCT20_2,WSSL_OCT20,Washington,OCT,2020,2,0.125,1.34,0.03,68.41484893
WSSL_OCT20_3,WSSL_OCT20,Washington,OCT,2020,3,0.125,1.42,0.02,108.7489763
