impd_sampevent_station,impd_sampevent,shadpermin,station,Calanoida,Cyclopoida,Cladocera,Rotifera,Nauplii,Chaoboridae,Harpacticoida,TotZoop,lakecode,month,year
NOSL_JUNE18_1,NOSL_JUNE18,1.03125,1,1.722222222,0.444444444,10.11111111,4.277777778,10.44444444,0,0,26.99999999,NOSL,JUNE,2018
NOSL_JUNE18_2,NOSL_JUNE18,1.03125,2,1.625,0.1875,18.75,1.75,6.875,0,0,29.1875,NOSL,JUNE,2018
NOSL_JUNE18_3,NOSL_JUNE18,1.123076923,3,9.071428571,7.714285714,39,2.785714286,17.21428571,0,0.214285714,76,NOSL,JUNE,2018
OTSL_JUNE18_1,OTSL_JUNE18,1.123076923,1,0.862068966,0,3.793103448,3.045977011,8.16091954,0,0,15.86206897,OTSL,JUNE,2018
OTSL_JUNE18_2,OTSL_JUNE18,1.123076923,2,1.976744186,0.290697674,9.186046512,5.523255814,12.03488372,0,0.11627907,29.12790698,OTSL,JUNE,2018
OTSL_JUNE18_3,OTSL_JUNE18,0.3,3,1.585365854,0.487804878,7.134146341,4.146341463,15,0,0,28.35365854,OTSL,JUNE,2018
PTSA_JUNE18_1,PTSA_JUNE18,0.3,1,1.162790698,1.395348837,10.11627907,1.395348837,2.209302326,0,1.627906977,17.90697675,PTSA,JUNE,2018
PTSA_JUNE18_2,PTSA_JUNE18,0.3,2,3.510638298,2.340425532,29.68085106,1.276595745,15.31914894,0,0,52.12765958,PTSA,JUNE,2018
PTSA_JUNE18_3,PTSA_JUNE18,1.433962264,3,0.4,0.15,10.2,3,0.95,0,0,14.7,PTSA,JUNE,2018
SNSL_JUNE18_1,SNSL_JUNE18,1.433962264,1,0.694444444,0,3.611111111,7.222222222,5.555555556,0,0,17.08333333,SNSL,JUNE,2018
SNSL_JUNE18_2,SNSL_JUNE18,1.433962264,2,0.5,0,8.25,8.5,9.875,0,0,27.125,SNSL,JUNE,2018
SNSL_JUNE18_3,SNSL_JUNE18,0.1,3,2.75,1.375,5.125,13.5,19.875,0,0,42.625,SNSL,JUNE,2018
WSSL_JUNE18_1,WSSL_JUNE18,0.1,1,1.625,0.5,15,34.25,23,0,0,74.375,WSSL,JUNE,2018
WSSL_JUNE18_2,WSSL_JUNE18,0.1,2,4,0,19.33333333,26.66666667,20.33333333,0,0,70.33333333,WSSL,JUNE,2018
WSSL_JUNE18_3,WSSL_JUNE18,0.3,3,0.322580645,0,4.838709677,11.93548387,4.35483871,0,0,21.4516129,WSSL,JUNE,2018
BUSL_AUG18_1,BUSL_AUG18,0.3,1,0.5,1.357142857,2.357142857,2.285714286,14.07142857,0,0,20.57142857,BUSL,AUG,2018
BUSL_AUG18_3,BUSL_AUG18,0.3,3,11.07142857,8.214285714,8.154761905,1.19047619,24.58333333,0,0.05952381,53.27380952,BUSL,AUG,2018
CASL_AUG18_1,CASL_AUG18,0.541176471,1,0.652173913,0.869565217,7.608695652,11.52173913,24.02173913,0,0,44.67391304,CASL,AUG,2018
CASL_AUG18_2,CASL_AUG18,0.541176471,2,1,3.25,16.75,2.375,12.875,0,0,36.25,CASL,AUG,2018
CASL_AUG18_3,CASL_AUG18,0.541176471,3,0.6875,1.1875,6.125,1.9375,4.9375,0,0.1875,15.0625,CASL,AUG,2018
CLSL_AUG18_1,CLSL_AUG18,0,1,0.0625,0,2.875,0.625,4.25,0,0,7.8125,CLSL,AUG,2018
CLSL_AUG18_2,CLSL_AUG18,0,2,1.585365854,0.853658537,2.317073171,2.195121951,10.85365854,0,0,17.80487805,CLSL,AUG,2018
CLSL_AUG18_3,CLSL_AUG18,0,3,0.214285714,0.285714286,5.357142857,0.142857143,6.571428571,0,0,12.57142857,CLSL,AUG,2018
DGSL_AUG18_1,DGSL_AUG18,0,1,0.277777778,0.111111111,3.111111111,3.888888889,6.5,0,0,13.88888889,DGSL,AUG,2018
DGSL_AUG18_2,DGSL_AUG18,0,2,1.2,0.4,4.55,9.25,11.4,0,0,26.8,DGSL,AUG,2018
DGSL_AUG18_3,DGSL_AUG18,0,3,1.15,0.5,3.45,13.55,2.5,0,0,21.15,DGSL,AUG,2018
GESL_AUG18_1,GESL_AUG18,0.076923077,1,0.78125,0.390625,34.84375,2.890625,11.484375,0,0,50.390625,GESL,AUG,2018
GESL_AUG18_2,GESL_AUG18,0.076923077,2,1.85483871,0.564516129,24.11290323,1.612903226,11.37096774,0,0,39.51612904,GESL,AUG,2018
GESL_AUG18_3,GESL_AUG18,0.076923077,3,3.181818182,0.227272727,19.84848485,9.772727273,16.51515152,0,0,49.54545455,GESL,AUG,2018
MESL_AUG18_1,MESL_AUG18,0,1,1.35,1.7,28.25,4.5,5.6,0,0.4,41.8,MESL,AUG,2018
MESL_AUG18_2,MESL_AUG18,0,2,2.3,1.05,28.05,2.65,4.15,0,0.1,38.3,MESL,AUG,2018
MESL_AUG18_3,MESL_AUG18,0,3,1.593406593,1.758241758,16.86813187,0.934065934,5.21978022,0,0,26.37362638,MESL,AUG,2018
NOSL_AUG18_1,NOSL_AUG18,0.571428571,1,1.046511628,1.686046512,4.011627907,7.38372093,21.56976744,0,0,35.69767442,NOSL,AUG,2018
NOSL_AUG18_2,NOSL_AUG18,0.571428571,2,4.945054945,4.78021978,2.637362637,6.263736264,22.96703297,0,0,41.5934066,NOSL,AUG,2018
NOSL_AUG18_3,NOSL_AUG18,0.571428571,3,3.114754098,5.327868852,4.754098361,5.901639344,30,0,0,49.09836066,NOSL,AUG,2018
OTSL_AUG18_1,OTSL_AUG18,0.677419355,1,1.071428571,0.535714286,3.928571429,6.25,22.85714286,0,0,34.64285715,OTSL,AUG,2018
OTSL_AUG18_2,OTSL_AUG18,0.677419355,2,0.735294118,0.955882353,2.205882353,3.088235294,18.38235294,0,0,25.36764706,OTSL,AUG,2018
OTSL_AUG18_3,OTSL_AUG18,0.677419355,3,0.2,0.5,3.4,3.3,28.7,0,0,36.1,OTSL,AUG,2018
PTSA_AUG18_1,PTSA_AUG18,0.222222222,1,2.4,1.8,2.15,0.9,21.2,0,0,28.45,PTSA,AUG,2018
PTSA_AUG18_2,PTSA_AUG18,0.222222222,2,0.65,1.1,3.25,0.7,11.6,0,0,17.3,PTSA,AUG,2018
PTSA_AUG18_3,PTSA_AUG18,0.222222222,3,2.9,1.05,2.35,4.4,24.15,0,0,34.85,PTSA,AUG,2018
SCSL_AUG18_1,SCSL_AUG18,0,1,1.2,0.5,6.4,0.85,11.25,0,0,20.2,SCSL,AUG,2018
SCSL_AUG18_2,SCSL_AUG18,0,2,0.25,1.4,0.3,1.1,2.05,0,0,5.1,SCSL,AUG,2018
SCSL_AUG18_3,SCSL_AUG18,0,3,0.6,1.9,0.8,2.15,3.5,0,0,8.95,SCSL,AUG,2018
SNSL_AUG18_1,SNSL_AUG18,0.659574468,1,0.641025641,0.576923077,1.474358974,1.666666667,12.5,0,0,16.85897436,SNSL,AUG,2018
SNSL_AUG18_2,SNSL_AUG18,0.659574468,2,2.195121951,2.317073171,84.63414634,3.475609756,16.15853659,0,0,108.7804878,SNSL,AUG,2018
SNSL_AUG18_3,SNSL_AUG18,0.659574468,3,1.2,0.5,6.4,0.85,11.25,0,0,20.2,SNSL,AUG,2018
WSSL_AUG18_1,WSSL_AUG18,1.192307692,1,0,0,2.8,3.1,10.1,0,0,16,WSSL,AUG,2018
WSSL_AUG18_2,WSSL_AUG18,1.192307692,2,0,0,0.775862069,1.379310345,8.017241379,0,0,10.17241379,WSSL,AUG,2018
WSSL_AUG18_3,WSSL_AUG18,1.192307692,3,0,0,0.5,2.25,10.75,0,0,13.5,WSSL,AUG,2018
BUSL_OCT18_2,BUSL_OCT18,0.171428571,2,0.3,0.15,0.45,1.05,5,0,0,6.95,BUSL,OCT,2018
BUSL_OCT18_1,BUSL_OCT18,0.171428571,1,2,0.5,2.5,6,13.5,0,0,24.5,BUSL,OCT,2018
CLSL_OCT18_1,CLSL_OCT18,0.017857143,1,2,0.2,0,1.4,3.15,0,0,6.75,CLSL,OCT,2018
CLSL_OCT18_2,CLSL_OCT18,0.017857143,2,2.295081967,0.327868852,1.721311475,2.295081967,3.68852459,0,0,10.32786885,CLSL,OCT,2018
CLSL_OCT18_3,CLSL_OCT18,0.017857143,3,1.041666667,0.972222222,3.541666667,4.861111111,4.097222222,0,0,14.51388889,CLSL,OCT,2018
DGSL_OCT18_1,DGSL_OCT18,0.236842105,1,1.279069767,0.23255814,1.453488372,1.918604651,7.209302326,0,0,12.09302326,DGSL,OCT,2018
DGSL_OCT18_2,DGSL_OCT18,0.236842105,2,1.375,0.1875,3.5625,0.9375,6.375,0,0,12.4375,DGSL,OCT,2018
DGSL_OCT18_3,DGSL_OCT18,0.236842105,3,0.875,0.125,4.5,1.0625,8,0,0,14.5625,DGSL,OCT,2018
GESL_OCT18_1,GESL_OCT18,1.053333333,1,2.912087912,0.989010989,4.010989011,22.30769231,10.65934066,0,0.089285714,40.9684066,GESL,OCT,2018
GESL_OCT18_2,GESL_OCT18,1.053333333,2,3.085106383,1.063829787,9.042553191,19.89361702,14.58333333,0,0,47.66843971,GESL,OCT,2018
GESL_OCT18_3,GESL_OCT18,1.053333333,3,5.722222222,1.833333333,18,15.61111111,12.61111111,0,0,53.77777778,GESL,OCT,2018
MESL_OCT18_1,MESL_OCT18,0,1,5.1,2,8.75,4.8,12.85,0,0,33.5,MESL,OCT,2018
MESL_OCT18_2,MESL_OCT18,0,2,2.45,0.45,4.25,4.3,17.75,0,0.15,29.35,MESL,OCT,2018
MESL_OCT18_3,MESL_OCT18,0,3,2.5,0.666666667,8.833333333,2.583333333,10.66666667,0,0,25.25,MESL,OCT,2018
NOSL_OCT18_1,NOSL_OCT18,0.621621622,1,2.8,0.7,5.1,0.85,2,0,0,11.45,NOSL,OCT,2018
NOSL_OCT18_2,NOSL_OCT18,0.621621622,2,3.8,1.3,5.15,0.6,2.9,0,0,13.75,NOSL,OCT,2018
NOSL_OCT18_3,NOSL_OCT18,0.621621622,3,3.35,1.1,4.35,0.55,3.15,0,0,12.5,NOSL,OCT,2018
OTSL_OCT18_2,OTSL_OCT18,1.637931034,2,0.3,0,1.3,0.45,4.8,0,0,6.85,OTSL,OCT,2018
OTSL_OCT18_3,OTSL_OCT18,1.637931034,3,0.55,0.3,2.65,0.05,3.3,0,0,6.85,OTSL,OCT,2018
OTSL_OCT19_1,OTSL_OCT19,1.637931034,1,3,1.5,13.5,16,28.5,0,0,62.5,OTSL,OCT,2018
PTSA_OCT18_2,PTSA_OCT18,0.268292683,2,2.3,0.95,2.45,2.9,11.8,0,0,20.4,PTSA,OCT,2018
PTSA_OCT18_3,PTSA_OCT18,0.268292683,3,3.05,1.2,3.3,2.35,13.25,0,0,23.15,PTSA,OCT,2018
PTSA_OCT19_1,PTSA_OCT19,0.268292683,1,1,0,8.5,3.5,8,0,0,21,PTSA,OCT,2018
SCSL_OCT18_1,SCSL_OCT18,0,1,0.704225352,0.492957746,3.38028169,20.14084507,22.3943662,0,0,47.11267606,SCSL,OCT,2018
SCSL_OCT18_2,SCSL_OCT18,0,2,2.971014493,0.289855072,12.31884058,3.985507246,7.173913043,0,0,26.73913043,SCSL,OCT,2018
SCSL_OCT18_3,SCSL_OCT18,0,3,5.5,0,10.78571429,5.428571429,5.428571429,0,0.071428571,27.21428572,SCSL,OCT,2018
SNSL_OCT18_1,SNSL_OCT18,3.618181818,1,0.55,0,1.65,0.65,6.1,0,0,8.95,SNSL,OCT,2018
SNSL_OCT18_2,SNSL_OCT18,3.618181818,2,3.8,0.4,0.9,1.15,3.8,0,0,10.05,SNSL,OCT,2018
SNSL_OCT18_3,SNSL_OCT18,3.618181818,3,2.15,0.3,3.75,0.6,4.05,0,0,10.85,SNSL,OCT,2018
WSSL_OCT18_1,WSSL_OCT18,1.490196078,1,2.75862069,0.689655172,3.448275862,1.293103448,7.155172414,0,0,15.34482759,WSSL,OCT,2018
WSSL_OCT18_2,WSSL_OCT18,1.490196078,2,0.949367089,0.126582278,4.303797468,0.886075949,8.35443038,0,0,14.62025316,WSSL,OCT,2018
WSSL_OCT18_3,WSSL_OCT18,1.490196078,3,2.375,0.625,3.6875,0.75,6.625,0,0.125,14.1875,WSSL,OCT,2018
BUSL_JUNE18_2,BUSL_JUNE18,1.777777778,2,0.625,0.1875,1.75,0.25,11.5,0,0,14.3125,BUSL,JUNE,2018
BUSL_JUNE19_1,BUSL_JUNE19,0.5,1,8.633333333,9.8,67.66666667,1.633333333,14,0,0,101.7333333,BUSL,JUNE,2019
BUSL_JUNE19_2,BUSL_JUNE19,0.5,2,8.089655172,11.18275862,73.28275862,5.472413793,28.07586207,0.475862069,0,126.5793103,BUSL,JUNE,2019
BUSL_JUNE19_3,BUSL_JUNE19,0.5,3,81.86666667,25.72375691,91.25274725,3.130434783,16.08648649,0,0,218.0600921,BUSL,JUNE,2019
CLSL_JUNE19_1,CLSL_JUNE19,0,1,4.973684211,1.421052632,10.65789474,18.47368421,9.236842105,0,0,44.7631579,CLSL,JUNE,2019
CLSL_JUNE19_2,CLSL_JUNE19,0,2,1.4,1,1,1.5,1.2,0,0,6.1,CLSL,JUNE,2019
CLSL_JUNE19_3,CLSL_JUNE19,0,3,0,0,0,0,0,0,0,0,CLSL,JUNE,2019
DGSL_JUNE19_1,DGSL_JUNE19,0,1,0.6,1.1,3.1,0.7,10.7,0,0,16.2,DGSL,JUNE,2019
DGSL_JUNE19_2,DGSL_JUNE19,0,2,17.64,3.24,14.64,2.28,15.24,0,0,53.04,DGSL,JUNE,2019
DGSL_JUNE19_3,DGSL_JUNE19,0,3,14.7,2.7,12.2,1.9,12.7,0,0,44.2,DGSL,JUNE,2019
GESL_JUNE19_1,GESL_JUNE19,0,1,3.724137931,1.793103448,27.31034483,3.586206897,5.517241379,0,0,41.93103449,GESL,JUNE,2019
GESL_JUNE19_2,GESL_JUNE19,0,2,11,2.5,142,5,9,0,0,169.5,GESL,JUNE,2019
GESL_JUNE19_3,GESL_JUNE19,0,3,9,1.090909091,91.90909091,0.818181818,4.909090909,0,0,107.7272727,GESL,JUNE,2019
MESL_JUNE20_1,MESL_JUNE20,0,1,3.5,18,78,3.5,11,0,0,114,MESL,JUNE,2019
MESL_JUNE20_2,MESL_JUNE20,0,2,23,1,67.5,2,11.5,0,0,105,MESL,JUNE,2019
MESL_JUNE20_3,MESL_JUNE20,0,3,20.5,2,32,7.5,33,0,0,95,MESL,JUNE,2019
NOSL_JUNE19_1,NOSL_JUNE19,0,1,0,11.8,108.2,35.8,43.4,0,0,199.2,NOSL,JUNE,2019
NOSL_JUNE19_2,NOSL_JUNE19,0,2,3.6,6.8,52.3,7.8,5.6,0,0,76.1,NOSL,JUNE,2019
NOSL_JUNE19_3,NOSL_JUNE19,0,3,3.4,6.7,44.7,4.5,8.4,0,0,67.7,NOSL,JUNE,2019
OTSL_JUNE19_1,OTSL_JUNE19,0,1,4.976470588,3.041176471,68.01176471,9.676470588,12.71764706,0,0,98.42352942,OTSL,JUNE,2019
OTSL_JUNE19_2,OTSL_JUNE19,0,2,8.142857143,5.142857143,40.71428571,4.5,12.64285714,0,0,71.14285714,OTSL,JUNE,2019
OTSL_JUNE19_3,OTSL_JUNE19,0,3,1.457142857,1.214285714,35.21428571,2.185714286,0,0,0,40.07142857,OTSL,JUNE,2019
PTSA_JUNE19_1,PTSA_JUNE19,0,1,0,0,0,0,17.48571429,0,0,17.48571429,PTSA,JUNE,2019
PTSA_JUNE19_2,PTSA_JUNE19,0,2,7.771428571,1.7,14.57142857,4.614285714,6.314285714,0,0,34.97142857,PTSA,JUNE,2019
PTSA_JUNE19_3,PTSA_JUNE19,0,3,1.2,0.9,17.1,2.4,7.2,0,0,28.8,PTSA,JUNE,2019
SCSL_JUNE19_1,SCSL_JUNE19,0,1,5.4,2.85,21.45,7.95,17.85,0,0,55.5,SCSL,JUNE,2019
SCSL_JUNE19_2,SCSL_JUNE19,0,2,84.51428571,2.671428571,161.5,28.41428571,20.4,0,0,297.5,SCSL,JUNE,2019
SCSL_JUNE19_3,SCSL_JUNE19,0,3,7.933333333,0.933333333,50.86666667,1.866666667,22.4,0.233333333,0,84.23333334,SCSL,JUNE,2019
SNSL_JUNE19_1,SNSL_JUNE19,0,1,4,2.375,29.875,2.875,2,0,0,41.125,SNSL,JUNE,2019
SNSL_JUNE19_2,SNSL_JUNE19,0,2,5.477777778,3.544444444,27.06666667,11.6,12.56666667,0,0,60.25555556,SNSL,JUNE,2019
SNSL_JUNE19_3,SNSL_JUNE19,0,3,5.485714286,3.257142857,40.97142857,3.942857143,2.742857143,0,0,56.4,SNSL,JUNE,2019
WSSL_JUNE19_1,WSSL_JUNE19,0,1,7.5,12.3,24.9,18,15,0,0,77.7,WSSL,JUNE,2019
WSSL_JUNE19_2,WSSL_JUNE19,0,2,9.3,6.3,55.5,12.6,45.3,0,0,129,WSSL,JUNE,2019
WSSL_JUNE19_3,WSSL_JUNE19,0,3,8.957142857,4.071428571,21.44285714,1.628571429,14.65714286,0,0,50.75714286,WSSL,JUNE,2019
BUSL_AUG19_2,BUSL_AUG19,0.952380952,2,1.875,1.5625,1.9375,0.5,15.125,0,0,21,BUSL,AUG,2019
BUSL_AUG19_1,BUSL_AUG19,0.952380952,1,3.352941176,7.041176471,7.041176471,7.376470588,16.76470588,0,0,41.57647059,BUSL,AUG,2019
BUSL_AUG19_2,BUSL_AUG19,0.952380952,2,3,6.3,6.3,6.6,15,0,0,37.2,BUSL,AUG,2019
BUSL_AUG19_3,BUSL_AUG19,0.952380952,3,18.9,2.925,13.5,5.85,38.7,0,0,79.875,BUSL,AUG,2019
CLSL_AUG19_1,CLSL_AUG19,0.12244898,1,5.5,1,11,28,61.5,0,0,107,CLSL,AUG,2019
CLSL_AUG19_2,CLSL_AUG19,0.12244898,2,3,0.5,15,1,25.5,0,0,45,CLSL,AUG,2019
