impd_sampevent_station,impd_sampevent,shadpermin,station,Calanoida,Cyclopoida,Cladocera,Rotifera,Nauplii,Chaoboridae,Harpacticoida,TotZoop,lakecode,month,year
CLSL_AUG19_3,CLSL_AUG19,0.12244898,3,3.5,1.5,7.5,9.5,70,0,0,92,CLSL,AUG,2019
DGSL_AUG19_1,DGSL_AUG19,0.472222222,1,3.2,0.9,1.7,14.3,28,0,0,48.1,DGSL,AUG,2019
DGSL_AUG19_2,DGSL_AUG19,0.472222222,2,0,0,0,0,1.1,1.8,0,2.9,DGSL,AUG,2019
DGSL_AUG19_3,DGSL_AUG19,0.472222222,3,5.1,2.2,9.8,40.9,69.3,0,0,127.3,DGSL,AUG,2019
GESL_AUG19_1,GESL_AUG19,0.883333333,1,0.2,0,1.1,0.6,6.2,0,0,8.1,GESL,AUG,2019
GESL_AUG19_2,GESL_AUG19,0.883333333,2,0.3,0.2,0.7,1.2,3.6,0,0,6,GESL,AUG,2019
GESL_AUG19_3,GESL_AUG19,0.883333333,3,0.3,0,0.7,1.3,3.1,0,0,5.4,GESL,AUG,2019
MESL_AUG19_1,MESL_AUG19,0,1,11.66666667,2.222222222,131.1111111,16.66666667,38.88888889,0,1.111111111,201.6666667,MESL,AUG,2019
MESL_AUG19_2,MESL_AUG19,0,2,10,8.333333333,68.33333333,30,53.33333333,0,0,170,MESL,AUG,2019
MESL_AUG19_3,MESL_AUG19,0,3,2.5,2.5,36.66666667,73.33333333,56.66666667,0,0,171.6666667,MESL,AUG,2019
NOSL_AUG19_1,NOSL_AUG19,1,1,56.81818182,29.54545455,36.36363636,186.3636364,193.1818182,0,0,502.2727273,NOSL,AUG,2019
NOSL_AUG19_2,NOSL_AUG19,1,2,16,10,24,54,124,2,0,230,NOSL,AUG,2019
NOSL_AUG19_3,NOSL_AUG19,1,3,38.0952381,19.04761905,19.04761905,35.71428571,95.23809524,0,0,207.1428572,NOSL,AUG,2019
OTSL_AUG19_1,OTSL_AUG19,0.032786885,1,2.5,1.4,13,30.8,13.2,0,0,60.9,OTSL,AUG,2019
OTSL_AUG19_2,OTSL_AUG19,0.032786885,2,2.1,3.4,13.2,13.4,16.5,0,0,48.6,OTSL,AUG,2019
OTSL_AUG19_3,OTSL_AUG19,0.032786885,3,1.1,2,5.5,34.8,14.7,0,0,58.1,OTSL,AUG,2019
PTSA_AUG19_1,PTSA_AUG19,0,1,0.1,0.1,2.2,1200,1.3,0,0,1203.7,PTSA,AUG,2019
PTSA_AUG19_2,PTSA_AUG19,0,2,1.5,2,17.75,814,2,0,0,837.25,PTSA,AUG,2019
PTSA_AUG19_3,PTSA_AUG19,0,3,0.615384615,1.435897436,25.84615385,858.8717949,2.256410256,0,0,889.0256411,PTSA,AUG,2019
SCSL_AUG19_1,SCSL_AUG19,0,1,2,0,6,22.5,9,0,0,39.5,SCSL,AUG,2019
SCSL_AUG19_2,SCSL_AUG19,0,2,1.5,0.5,11.5,21.5,24.5,0,0,59.5,SCSL,AUG,2019
SCSL_AUG19_3,SCSL_AUG19,0,3,7,1.5,93.5,11,16,0,0,129,SCSL,AUG,2019
SNSL_AUG19_1,SNSL_AUG19,0,1,1.357142857,2.035714286,4.75,4.75,21.71428571,0,0,34.60714285,SNSL,AUG,2019
SNSL_AUG19_2,SNSL_AUG19,0,2,8.75,0.625,1.875,2.5,25,0,0,38.75,SNSL,AUG,2019
SNSL_AUG19_3,SNSL_AUG19,0,3,7.368421053,0.526315789,1.578947368,2.105263158,21.05263158,0,0,32.63157895,SNSL,AUG,2019
WSSL_AUG19_1,WSSL_AUG19,0,1,22.5,2.5,43.75,15,18.75,0,0,102.5,WSSL,AUG,2019
WSSL_AUG19_2,WSSL_AUG19,0,2,28.125,3.125,54.6875,18.75,23.4375,0,0,128.125,WSSL,AUG,2019
WSSL_AUG19_3,WSSL_AUG19,0,3,1.515151515,4.545454545,10.60606061,22.72727273,31.81818182,0,0,71.21212122,WSSL,AUG,2019
BUSL_OCT19_3,BUSL_OCT19,0.178571429,3,1.1,0.3,1.7,0.25,4.95,0,0,8.3,BUSL,OCT,2019
BUSL_OCT19_2,BUSL_OCT19,0.178571429,2,2,0.5,2.5,6,13.5,0,0,24.5,BUSL,OCT,2019
BUSL_OCT19_3,BUSL_OCT19,0.178571429,3,49.5,25,15,10.5,35,0,0,135,BUSL,OCT,2019
BUSL_OCT19_1,BUSL_OCT19,0.178571429,1,1.5,1,1,1.5,39.5,0,0,44.5,BUSL,OCT,2019
CLSL_OCT19_1,CLSL_OCT19,0,1,3.5,1,1.5,2.5,8.5,0,0,17,CLSL,OCT,2019
CLSL_OCT19_2,CLSL_OCT19,0,2,1.5,0,0.75,6.25,4,0,0,12.5,CLSL,OCT,2019
CLSL_OCT19_3,CLSL_OCT19,0,3,2.5,2.5,2,0,9.5,0,0,16.5,CLSL,OCT,2019
DGSL_OCT19_1,DGSL_OCT19,1.111111111,1,25.5,4,19,10,20.5,0,0,79,DGSL,OCT,2019
DGSL_OCT19_2,DGSL_OCT19,1.111111111,2,6.5,0,3,34.5,20.5,0,0,64.5,DGSL,OCT,2019
DGSL_OCT19_3,DGSL_OCT19,1.111111111,3,7.5,0,4,39,10.5,0,0,61,DGSL,OCT,2019
GESL_OCT19_1,GESL_OCT19,2.770833333,1,6,0,10,8,48,0,0,72,GESL,OCT,2019
GESL_OCT19_2,GESL_OCT19,2.770833333,2,9,3,15,2,43,0,0,72,GESL,OCT,2019
GESL_OCT19_3,GESL_OCT19,2.770833333,3,15.51724138,0,17.5862069,3.103448276,18.62068966,0,0,54.82758622,GESL,OCT,2019
MESL_OCT19_1,MESL_OCT19,0,1,2,0.5,6.5,5.25,5.5,0,0,19.75,MESL,OCT,2019
MESL_OCT19_2,MESL_OCT19,0,2,3.5,3.5,12.5,27,11.5,0,0,58,MESL,OCT,2019
MESL_OCT19_3,MESL_OCT19,0,3,8.5,1.5,11.5,13,7.5,0,0,42,MESL,OCT,2019
NOSL_OCT19_1,NOSL_OCT19,0.212765957,1,3,1.5,5.5,31,8,0,0,49,NOSL,OCT,2019
NOSL_OCT19_2,NOSL_OCT19,0.212765957,2,3,1.5,5.5,31,8,0,0,49,NOSL,OCT,2019
NOSL_OCT19_3,NOSL_OCT19,0.212765957,3,9,4,21,53.5,45,0,0,132.5,NOSL,OCT,2019
OTSL_OCT19_2,OTSL_OCT19,0.448979592,2,1,0,5,0,8,63,0,77,OTSL,OCT,2019
OTSL_OCT19_3,OTSL_OCT19,0.448979592,3,17,0.5,20.5,9.5,20.5,0,0,68,OTSL,OCT,2019
OTSL_OCT20_1,OTSL_OCT20,0.448979592,1,16,0,98,4,80,0,0,198,OTSL,OCT,2020
PTSA_OCT19_2,PTSA_OCT19,0,2,6.5,0.5,70,7,3,0,0,87,PTSA,OCT,2019
PTSA_OCT19_3,PTSA_OCT19,0,3,6.5,0.5,70,7,3,0,0,87,PTSA,OCT,2019
PTSA_OCT20_1,PTSA_OCT20,0,1,16,23,17,8.5,29,0,0,93.5,PTSA,OCT,2020
SCSL_OCT19_1,SCSL_OCT19,0,1,1.5,0.5,4,5.5,15,0,0,26.5,SCSL,OCT,2019
SCSL_OCT19_2,SCSL_OCT19,0,2,25.5,13,9,2,27.5,0,0,77,SCSL,OCT,2019
SCSL_OCT19_3,SCSL_OCT19,0,3,48,0.5,21.5,4.5,5.5,0,0,80,SCSL,OCT,2019
SNSL_OCT19_1,SNSL_OCT19,0,1,1,0.5,2.5,6.5,53,0,0,63.5,SNSL,OCT,2019
SNSL_OCT19_2,SNSL_OCT19,0,2,128,9,40,0,62,0,0,239,SNSL,OCT,2019
SNSL_OCT19_3,SNSL_OCT19,0,3,488,5,106,4,45,0,0,648,SNSL,OCT,2019
WSSL_OCT19_1,WSSL_OCT19,0,1,3.5,2.25,3.25,0.25,11.75,0,0,21,WSSL,OCT,2019
WSSL_OCT19_2,WSSL_OCT19,0,2,3.5,2.25,3.25,0.25,11.75,0,0,21,WSSL,OCT,2019
WSSL_OCT19_3,WSSL_OCT19,0,3,7.5,6,6,7,27.5,0,0,54,WSSL,OCT,2019
BUSL_JUNE20_1,BUSL_JUNE20,0.865384615,1,4,0.5,14,9.5,78,0,0,106,BUSL,JUNE,2020
BUSL_JUNE20_2,BUSL_JUNE20,0.865384615,2,159.5,2,55.5,1.5,10,0,0,228.5,BUSL,JUNE,2020
BUSL_JUNE20_3,BUSL_JUNE20,0.865384615,3,16.5,1,65,7.5,70,0,0,160,BUSL,JUNE,2020
CLSL_JUNE20_1,CLSL_JUNE20,0.4,1,0.5,0,2,5.5,11,0,0,19,CLSL,JUNE,2020
CLSL_JUNE20_2,CLSL_JUNE20,0.4,2,1.5,0,1,14,4.5,0,0,21,CLSL,JUNE,2020
CLSL_JUNE20_3,CLSL_JUNE20,0.4,3,1.5,0.5,1,2,23.5,0,0,28.5,CLSL,JUNE,2020
DGSL_JUNE20_1,DGSL_JUNE20,1.108695652,1,2,1.5,3,72,23,0,0,101.5,DGSL,JUNE,2020
DGSL_JUNE20_2,DGSL_JUNE20,1.108695652,2,7,1.5,15.5,10.5,15,0,0,49.5,DGSL,JUNE,2020
DGSL_JUNE20_3,DGSL_JUNE20,1.108695652,3,0.5,1,5,19.5,26.5,0,0,52.5,DGSL,JUNE,2020
GESL_JUNE20_1,GESL_JUNE20,0.136986301,1,6.5,2,6,1.5,14.5,0,0,30.5,GESL,JUNE,2020
GESL_JUNE20_2,GESL_JUNE20,0.136986301,2,7.5,3,21.5,5,12,0,0,49,GESL,JUNE,2020
GESL_JUNE20_3,GESL_JUNE20,0.136986301,3,128.5,0.5,174,18,10,0,0,331,GESL,JUNE,2020
NOSL_JUNE20_1,NOSL_JUNE20,0.88372093,1,8,2,4,42,48,0,0,104,NOSL,JUNE,2020
NOSL_JUNE20_2,NOSL_JUNE20,0.88372093,2,7,1,58,6.5,20.5,0,0,93,NOSL,JUNE,2020
NOSL_JUNE20_3,NOSL_JUNE20,0.88372093,3,8,2,4,42,48,0,0,104,NOSL,JUNE,2020
OTSL_JUNE20_1,OTSL_JUNE20,0.552631579,1,0,2,22,118,72,0,0,214,OTSL,JUNE,2020
OTSL_JUNE20_2,OTSL_JUNE20,0.552631579,2,6,0,24,58,22,0,0,110,OTSL,JUNE,2020
OTSL_JUNE20_3,OTSL_JUNE20,0.552631579,3,4,0,74,62,30,0,0,170,OTSL,JUNE,2020
PTSA_JUNE20_1,PTSA_JUNE20,0,1,0,2,2,982,16,0,0,1002,PTSA,JUNE,2020
PTSA_JUNE20_2,PTSA_JUNE20,0,2,0,0,4,506,26,0,0,536,PTSA,JUNE,2020
PTSA_JUNE20_3,PTSA_JUNE20,0,3,18,0,26,1308,20,0,0,1372,PTSA,JUNE,2020
SCSL_JUNE20_1,SCSL_JUNE20,0,1,544,88,524,0,12,0,0,1168,SCSL,JUNE,2020
SCSL_JUNE20_2,SCSL_JUNE20,0,2,48,48,346,238,52,0,0,732,SCSL,JUNE,2020
SCSL_JUNE20_3,SCSL_JUNE20,0,3,80,22,456,0,28,0,0,586,SCSL,JUNE,2020
SNSL_JUNE20_1,SNSL_JUNE20,0,1,0,10,0,80,4,0,0,94,SNSL,JUNE,2020
SNSL_JUNE20_2,SNSL_JUNE20,0,2,4,2,8,188,12,0,0,214,SNSL,JUNE,2020
SNSL_JUNE20_3,SNSL_JUNE20,0,3,0,0,6,270,10,0,0,286,SNSL,JUNE,2020
WSSL_JUNE20_1,WSSL_JUNE20,0.078431373,1,6,4,90,22,6,0,0,128,WSSL,JUNE,2020
WSSL_JUNE20_2,WSSL_JUNE20,0.078431373,2,16,0,64,0,54,0,0,134,WSSL,JUNE,2020
WSSL_JUNE20_3,WSSL_JUNE20,0.078431373,3,4,0,86,0,20,0,0,110,WSSL,JUNE,2020
BUSL_AUG20_1,BUSL_AUG20,0.275862069,1,0,0,24,46,112,0,0,182,BUSL,AUG,2020
BUSL_AUG20_2,BUSL_AUG20,0.275862069,2,150,32,30,0,16,0,0,228,BUSL,AUG,2020
BUSL_AUG20_3,BUSL_AUG20,0.275862069,3,24,4,32,4,48,0,0,112,BUSL,AUG,2020
CLSL_AUG20_1,CLSL_AUG20,0.525423729,1,58,60,68,248,232,0,0,666,CLSL,AUG,2020
CLSL_AUG20_2,CLSL_AUG20,0.525423729,2,68,22,194,8,106,0,0,398,CLSL,AUG,2020
CLSL_AUG20_3,CLSL_AUG20,0.525423729,3,78,2,146,4,42,0,0,272,CLSL,AUG,2020
DGSL_AUG20_1,DGSL_AUG20,0.45,1,7.5,4.5,11.5,0,20,0,0,43.5,DGSL,AUG,2020
DGSL_AUG20_2,DGSL_AUG20,0.45,2,3,0,1,1.5,8,0,0,13.5,DGSL,AUG,2020
DGSL_AUG20_3,DGSL_AUG20,0.45,3,3.5,1,6.5,0,4.5,0,0,15.5,DGSL,AUG,2020
GESL_AUG20_1,GESL_AUG20,0.072727273,1,6.5,0,90.5,9.5,24,0,0,130.5,GESL,AUG,2020
GESL_AUG20_2,GESL_AUG20,0.072727273,2,31,14,129,16.5,37,0,0,227.5,GESL,AUG,2020
GESL_AUG20_3,GESL_AUG20,0.072727273,3,13,5,91,17.5,28,0,0,154.5,GESL,AUG,2020
MESL_AUG20_1,MESL_AUG20,0,1,0.5,0,1,48.5,55,0,0,105,MESL,AUG,2020
MESL_AUG20_2,MESL_AUG20,0,2,17,16,23.5,50.5,87,0,0,194,MESL,AUG,2020
MESL_AUG20_3,MESL_AUG20,0,3,0,0.5,58.5,2,13,0,0,74,MESL,AUG,2020
NOSL_AUG20_1,NOSL_AUG20,2.511627907,1,6,1,36,32,31,0,0,106,NOSL,AUG,2020
NOSL_AUG20_2,NOSL_AUG20,2.511627907,2,10,1,40,3,9,0,0,63,NOSL,AUG,2020
NOSL_AUG20_3,NOSL_AUG20,2.511627907,3,3,12,37,28,18,0,0,98,NOSL,AUG,2020
OTSL_AUG20_1,OTSL_AUG20,0.675,1,31,33,68,269,64,0,0,465,OTSL,AUG,2020
OTSL_AUG20_2,OTSL_AUG20,0.675,2,6,1,36,32,31,0,0,106,OTSL,AUG,2020
OTSL_AUG20_3,OTSL_AUG20,0.675,3,10,1,40,3,9,0,0,63,OTSL,AUG,2020
PTSA_AUG20_1,PTSA_AUG20,0,1,3,12,37,28,18,0,0,98,PTSA,AUG,2020
PTSA_AUG20_2,PTSA_AUG20,0,2,31,33,68,269,64,0,0,465,PTSA,AUG,2020
PTSA_AUG20_3,PTSA_AUG20,0,3,11,26,24,125,30,0,0,216,PTSA,AUG,2020
SCSL_AUG20_1,SCSL_AUG20,0,1,97.22222222,19.44444444,266.6666667,222.2222222,213.8888889,0,0,819.4444445,SCSL,AUG,2020
SCSL_AUG20_2,SCSL_AUG20,0,2,30,0,57.5,55,107.5,0,0,250,SCSL,AUG,2020
SCSL_AUG20_3,SCSL_AUG20,0,3,61.66666667,3.333333333,180,158.3333333,165,0,0,568.3333333,SCSL,AUG,2020
SNSL_AUG20_1,SNSL_AUG20,0,1,5,7,5,24,60.5,0,0,101.5,SNSL,AUG,2020
SNSL_AUG20_2,SNSL_AUG20,0,2,7.5,1.5,6,85,63,0,0,163,SNSL,AUG,2020
SNSL_AUG20_3,SNSL_AUG20,0,3,4,2.5,1,34,71,0,0,112.5,SNSL,AUG,2020
WSSL_AUG20_1,WSSL_AUG20,0.245283019,1,1,0,19,76,119,0,0,215,WSSL,AUG,2020
WSSL_AUG20_2,WSSL_AUG20,0.245283019,2,0,2,2,95,104,0,0,203,WSSL,AUG,2020
WSSL_AUG20_3,WSSL_AUG20,0.245283019,3,5,0,21,58,43,0,0,127,WSSL,AUG,2020
BUSL_OCT20_2,BUSL_OCT20,1.344827586,2,8,14,10.5,15.5,24,0,0,72,BUSL,OCT,2020
BUSL_OCT20_3,BUSL_OCT20,1.344827586,3,6,6.5,18.5,2,23,0,0,56,BUSL,OCT,2020
CLSL_OCT20_1,CLSL_OCT20,0.651162791,1,1.5,0.5,0.5,8.114035088,17.5,0,0,28.11403509,CLSL,OCT,2020
CLSL_OCT20_2,CLSL_OCT20,0.651162791,2,12.29508197,3.278688525,3.278688525,4.918032787,54.09836066,0,0,77.86885247,CLSL,OCT,2020
CLSL_OCT20_3,CLSL_OCT20,0.651162791,3,72.5,5,15,25,16.66666667,0,0,134.1666667,CLSL,OCT,2020
DGSL_OCT20_1,DGSL_OCT20,1.151515152,1,12.5,2.5,22.5,56.25,35,0,0,128.75,DGSL,OCT,2020
DGSL_OCT20_2,DGSL_OCT20,1.151515152,2,14.28571429,0,25.71428571,67.14285714,48.57142857,0,0,155.7142857,DGSL,OCT,2020
DGSL_OCT20_3,DGSL_OCT20,1.151515152,3,8.421052632,3.157894737,2.105263158,5.263157895,52.63157895,0,0,71.57894737,DGSL,OCT,2020
GESL_OCT20_1,GESL_OCT20,0,1,24,2,13,27,19,0,0,85,GESL,OCT,2020
GESL_OCT20_2,GESL_OCT20,0,2,19.31034483,1.379310345,12.4137931,8.275862069,27.5862069,0,0,68.96551724,GESL,OCT,2020
GESL_OCT20_3,GESL_OCT20,0,3,20.48780488,0.853658537,2.56097561,7.682926829,5.975609756,0,0,37.56097561,GESL,OCT,2020
MESL_OCT20_1,MESL_OCT20,0,1,2.5,0,18.5,3,13,0,0,37,MESL,OCT,2020
MESL_OCT20_2,MESL_OCT20,0,2,0.5,0.5,43.5,4,25.5,0,0,74,MESL,OCT,2020
MESL_OCT20_3,MESL_OCT20,0,3,2,0.5,73,3,18.5,0,0,97,MESL,OCT,2020
OTSL_OCT20_2,OTSL_OCT20,0.425925926,2,16,4,70,0,22,0,0,112,OTSL,OCT,2020
OTSL_OCT20_3,OTSL_OCT20,0.425925926,3,6,4,18,40,20,0,2,90,OTSL,OCT,2020
PTSA_OCT20_2,PTSA_OCT20,0,2,22.05882353,26.47058824,48.52941176,60.29411765,50,0,0,207.3529412,PTSA,OCT,2020
PTSA_OCT20_3,PTSA_OCT20,0,3,29.50819672,32.78688525,42.62295082,78.68852459,80.32786885,0,0,263.9344262,PTSA,OCT,2020
SCSL_OCT20_1,SCSL_OCT20,0,1,0,0,25,6,25,0,0,56,SCSL,OCT,2020
SCSL_OCT20_2,SCSL_OCT20,0,2,2.7,4.5,12.6,23.4,37.8,0,0,81,SCSL,OCT,2020
SCSL_OCT20_3,SCSL_OCT20,0,3,5.714285714,2.857142857,160,22.85714286,81.42857143,0,0,272.8571429,SCSL,OCT,2020
SNSL_OCT20_1,SNSL_OCT20,0,1,16.47058824,7.058823529,16.47058824,0,25.88235294,0,0,65.88235295,SNSL,OCT,2020
SNSL_OCT20_2,SNSL_OCT20,0,2,170.3703704,48.88888889,57.77777778,272.5925926,41.48148148,0,0,591.1111112,SNSL,OCT,2020
SNSL_OCT20_3,SNSL_OCT20,0,3,15,15,13.125,82.5,86.25,0,0,211.875,SNSL,OCT,2020
WSSL_OCT20_1,WSSL_OCT20,0.125,1,1.666666667,2.5,1.666666667,12.5,10,0,0,28.33333333,WSSL,OCT,2020
WSSL_OCT20_2,WSSL_OCT20,0.125,2,0,0,3,12.5,13,0,0,28.5,WSSL,OCT,2020
WSSL_OCT20_3,WSSL_OCT20,0.125,3,1,0,0,4,8.5,0,0,13.5,WSSL,OCT,2020
